First Author Name,Title,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,"Age, median [iqr] or mean (sd)",lower,upper,Median,Q1,Q3,Mean,SD,Male,Male_frequency,Female,Female_frequency,Sex_m,Sex_f
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,S67,S67 (n=4),survivor,32004165,China,English,4,50.50 [47.00-55.25],,,50.5,47,55.25,,,2,50,2,50,male,female
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,S67,S67 (n=1),death,32004165,China,English,1,61,,,61,61,61,,,1,100,0,0,male,female
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,S86 (n=36),severe,32031570,English,China,36,66[57-78],,,66,57,78,,,22,61.1,14,38.9,male,female
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",S86,S86 (n=102),non_severe,32031570,English,China,102,51[37-62],,,51,37,62,,,53,52,49,48,male,female
Tang et al. 2020,Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,S79,S79 (n=162),survivor,32073213,English,China,162,52.4 (15.6),,,52.4,31.34,73.46,52.4,15.6,82,51,80,49,male,female
Tang et al. 2020,Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,S79,S79 (n=21),death,32073213,English,China,21,64.0 (20.7),,,64,36.055,91.945,64,20.7,16,76,5,24,male,female
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,S110 (n=58),severe,32077115,English,China,58,64[range 25-87],25,87,64,44.5,75.5,,,33,56.9,25,43.1,male,female
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,S110 (n=82),non_severe,32077115,English,China,82,51.5(range 26-78),26,78,51.5,38.75,64.75,,,38,46.3,44,53.7,male,female
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",S100,S100 (n=20),survivor,32105632,English,China,20,51.9 (12.9),,,51.9,34.485,69.315,51.9,12.9,14,70,6,30,male,female
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",S100,S100 (n=32),death,32105632,English,China,32,64.6 (11.2),,,64.6,49.48,79.72,64.6,11.2,21,66,11,34,male,female
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,S94 (n=13),severe,32109443,English,China,13,,,,,,,,,7,53.8,6,46.2,male,female
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,S94 (n=37),non_severe,32109443,English,China,37,,,,,,,,,22,59.5,15,40.5,male,female
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,S80 (n=46),severe,32112886,English,China,46,61.4 (range 1-94),1,94,61.4,31.2,77.7,,,26,56.5,20,43.5,male,female
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,S80 (n=216),non_severe,32112886,English,China,216,44.5 (range 1-93),1,93,44.5,22.75,68.75,,,101,46.8,115,53.2,male,female
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,S9 (n=24),severe,32141280,China,English,24,68.5 (+/- 13.6),,,68.5,41.64,78.36,68.5,13.6,18,75,6,25,male,female
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9,S9 (n=126),non_severe,32141280,China,English,126,57.1 (+/- 15.6),,,57.1,38.94,81.06,57.1,15.6,66,52.4,60,47.6,male,female
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",S115,S115 (n=137),survivor,32171076,English,China,137,52.0 [45-58],,,52,45,58,,,81,59,56,41,male,female
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",S115,S115 (n=54),death,32171076,English,China,54,69 [63.0 -76.0],,,69,63,76,,,38,70,16,30,male,female
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,S87 (n=14),severe,32176772,China,English,14,70.5[62-77],,,70.5,62,77,,,7,50,7,50,male,female
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,S87 (n=55),non_severe,32176772,China,English,55,37[32-51],,,37,32,51,,,25,45.5,30,54.5,male,female
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,S88 (n=2),severe,32179910,China,English,2,62 (range 62-64),62,64,62,62,63,,,0,0,2,100,male,female
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,S88 (n=14),non_severe,32179910,China,English,14,25[range 3-63],3,63,25,14,44,,,4,28.6,10,71.4,male,female
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,S65 (n=9),severe,32181807,China,English,9,66 [54-80],,,66,54,80,,,,,,,male,female
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,S65 (n=82),non_severe,32181807,China,English,82,49 [35.3-56],,,49,35.3,56,,,,,,,male,female
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S66,S66 (n=3),severe,32181903,China,English,3,60 (5.29),,,60,52.8585,67.1415,60,5.29,,,,,male,female
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S66,S66 (n=27),non_severe,32181903,China,English,27,49.44 (14.86),,,60,39.939,80.061,49.44,14.86,,,,,male,female
