Study,Tot_nr_pat,Age,Male,Male_frequency,Female,Female_frequency,Sex_m,Sex_f
"Ai et al, 2020",1014,51 (+-15),467,46,547,53.94477318,m,f
"Albarello et al, 2020",2,66 and 67,1,50,1,50,m,f
"An et al, 2020",1,50,0,0,1,100,m,f
"Arentz et al, 2020",21,70 [43-92],11,52,10,48,m,f
"Chen et al, 2020",,,,,,,m,f
"Fan et al, 2020",2,31.5,0,0,2,100,m,f
"Fan et al, 2020b",1,3 (months),0,0,1,100,m,f
"Fang et al, 2020",1,47,1,100,0,0,m,f
"Fang et al, 2020b",2,38.5,1,50,1,50,m,f
"Fang et al, 2020c",32,41,16,50,16,50,m,f
"Gautret et al, 2020",36,45.1(22.0),15,41.66666667,21,58.33333333,m,f
"Gross et al, 2020",1,61,1,100,0,0,m,f
"Guan et al, 2020",1,59,0,0,1,100,m,f
"Guan et al, 2020b",53,42,25,47.16981132,28,52.83018868,m,f
"Guan et al, 2020c",1099,47[35-58],637,57.96178344,459,41.76524113,m,f
"Han et al, 2020",108,45,38,35.18518519,70,64.81481481,m,f
"Han et al, 2020b",1,47,1,100,0,0,m,f
"Hao, 2020",1,58,1,100,0,0,m,f
"Pan et al, 2020",63,44.9 (15.2),33,52.38095238,30,47.61904762,m,f
"Shi et al, 2020",416,64,205,49.27884615,211,50.72115385,m,f
"Shi et al, 2020b",81,,,,,,m,f
"Silverstein et al, 2020",1,,,,,,m,f
"Song et al, 2020",1,,,,,,m,f
"Song et al, 2020b",,,,,,,m,f
"Spiteri et al, 2020",,,,,,,m,f
"Sun et al, 2020",5,,,,,,m,f
"Sun et al, 2020b",8,,,,,,m,f
"Sun et al, 2020c",,,,,,,m,f
"Tang et al, 2020",1,,,,,,m,f
"Tang et al, 2020b",183,54.1 (16.2),98,53.55191257,85,46.44808743,m,f
"Tian et al, 2020",2,,,,,,m,f
"Tian et al, 2020b",262,475. [1-94],127,48.47328244,135,51.52671756,m,f
"Tong et al, 2020",7,,,,,,m,f
"Van Cuong et al, 2020",1,,,,,,m,f
"Wan et al, 2020",,,,,,,m,f
"Wang et al, 2020",1,,,,,,m,f
"Wang et al, 2020b",1,,,,,,m,f
"Wang et al, 2020c",4,,,,,,m,f
"Wang et al, 2020d",138,56 [42 - 68],75,54.34782609,63,45.65217391,m,f
"Wang et al, 2020e",18,,,,,,m,f
"Wang et al, 2020f",69,,,,,,m,f
"Wang et al, 2020g",55,,,,,,m,f
"Wei et al, 2020",9,,,,,,m,f
"Wen at al, 2020",1,,,,,,m,f
"Wu et al, 2020",,,,,,,m,f
"Xiang et al, 2020",1,48,1,100,0,0,m,f
"Zhou et al, 2020",191,56 [46-67],119,62.30366492,72,37.69633508,m,f
,,,,,,,,
