First Author Name,Title,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,"Age, median [iqr] or mean (sd)",lower,upper,Median,Q1,Q3,IQR,TE,seTE,ne,mean_ne,se_ne,nc,mean_nc,se_nc
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,a1,a1 (n=173),severe,DOI: 10.1056/NEJMoa2002032,English,China,173,age,52[40-65],,,52,40,65,25,52,18.51851852,173,52,128.1481481,926,45,17.03703704
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,a2,a2 (n=46),severe,32112886,English,China,46,age,61.4 (range 1-94),1,94,61.4,31.2,77.7,46.5,61.4,34.44444444,46,61.4,34.07407407,216,44.5,34.07407407
"Wang et al, 2020","Clinical Characteristics of 138 Hospitalized Patients with 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China",a3,a3 (n=36),severe,32031570,English,China,36,age,66[57-78],,,66,57,78,21,66,15.55555556,36,66,26.66666667,102,51,18.51851852
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",a4,a4 (n=2),severe,32179910,China,English,2,age,62 (range 62-64),62,64,62,62,63,1,62,0.740740741,2,62,1.481481481,14,25,22.22222222
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,a5,a5 (n=40),severe,32198776,China,English,40,age,56[52-73],,,56,52,73,21,56,15.55555556,40,56,29.62962963,95,44,11.85185185
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",a6,a6 (n=14),severe,32176772,China,English,14,age,70.5[62-77],,,70.5,62,77,15,70.5,11.11111111,14,70.5,10.37037037,55,37,14.07407407
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",a7,a7 (n=9),severe,32181807,China,English,9,age,66 [54-80],,,66,54,80,26,66,19.25925926,9,66,6.666666667,82,49,15.33333333
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,a8,a8 (n=3),severe,32181903,China,English,3,age,60 (5.29),,,60,52.8585,67.1415,14.283,60,5.29,3,60,5.29,27,60,14.86
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,a9,a9 (n=24),severe,32141280,China,English,24,age,68.5 (+/- 13.6),,,68.5,41.64,78.36,36.72,68.5,13.6,24,68.5,13.6,126,57.1,15.6
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,a10,a10 (n=13),severe,32109443,English,China,13,age,,,,,,,,,,13,,,37,,
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",a11,a11 (n=58),severe,32077115,English,China,58,age,64[range 25-87],25,87,64,44.5,75.5,31,64,22.96296296,58,64,42.96296296,82,51.5,19.25925926
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",a12,a12 (n=82),severe,32211816,China,English,82,age,74[range 34-95],34,95,74,54,84.5,30.5,74,22.59259259,82,74,60.74074074,334,60,25.55555556
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",a13,a13 (n=137),survivor,32171076,English,China,137,age,52.0 [45-58],,,52,45,58,13,52,9.62962963,54,69,9.62962963,137,52,9.62962963
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",a14,a14 (n=17),survivor,32191754,English,China,17,age,55[35–60],,,55,35,60,25,55,18.51851852,10,68,7.407407407,17,55,18.51851852
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",a15,a15 (n=20),survivor,32105632,English,China,20,age,51.9 (12.9),,,51.9,34.485,69.315,34.83,51.9,12.9,32,64.6,11.2,20,51.9,12.9
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",a16,a16 (n=116),survivor,32209890,English,China,116,age,40[33-57],,,40,33,57,24,40,17.77777778,109,69,8.888888889,116,40,17.77777778
Tang et al. 2020,Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,a17,a17 (n=162),survivor,32073213,English,China,162,age,52.4 (15.6),,,52.4,31.34,73.46,42.12,52.4,15.6,21,64,20.7,162,52.4,15.6
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,a18,a18 (n=161),survivor,32217556,China,English,161,age,51[37-66],,,51,37,66,29,51,21.48148148,113,68,11.11111111,161,51,21.48148148
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,a19,a19 (n=4),survivor,32004165,China,English,4,age,50.50 [47.00-55.25],,,50.5,47,55.25,8.25,50.5,6.111111111,1,61,0.00001,4,50.5,6.111111111
